time,steps
1486501560,0
1486501620,0
1486501680,0
1486501740,0
1486501800,0
1486501860,0
1486501920,0
1486501980,0
1486502040,0
1486502100,0
1486502160,0
1486502220,0
1486502280,0
1486502340,0
1486502400,0
1486502460,0
1486502520,0
1486502580,0
1486502640,0
1486502700,0
1486502760,0
1486502820,0
1486502880,0
1486502940,0
1486503000,0
1486503060,0
1486503120,0
1486503180,0
1486503240,0
1486503300,0
1486503360,0
1486503420,0
1486503480,0
1486503540,0
1486503600,0
1486503660,0
1486503720,0
1486503780,0
1486503840,0
1486503900,0
1486503960,0
1486504020,0
1486504080,0
1486504140,0
1486504200,0
1486504260,0
1486504320,0
1486504380,0
1486504440,0
1486504500,0
1486504560,0
1486504620,0
1486504680,0
1486504740,0
1486504800,0
1486504860,0
1486504920,0
1486504980,0
1486505040,0
1486505100,0
1486505160,0
1486505220,0
1486505280,0
1486505340,0
1486505400,0
1486505460,0
1486505520,0
1486505580,0
1486505640,0
1486505700,0
1486505760,0
1486505820,0
1486505880,0
1486505940,0
1486506000,0
1486506060,0
1486506120,0
1486506180,0
1486506240,0
1486506300,0
1486506360,0
1486506420,0
1486506480,0
1486506540,0
1486506600,0
1486506660,0
1486506720,0
1486506780,0
1486506840,0
1486506900,0
1486506960,0
1486507020,0
1486507080,0
1486507140,0
1486507200,0
1486507260,0
1486507320,0
1486507380,0
1486507440,0
1486507500,0
1486507560,0
1486507620,0
1486507680,0
1486507740,0
1486507800,0
1486507860,0
1486507920,0
1486507980,0
1486508040,0
1486508100,0
1486508160,0
1486508220,0
1486508280,0
1486508340,0
1486508400,0
1486508460,0
1486508520,0
1486508580,0
1486508640,0
1486508700,0
1486508760,0
1486508820,0
1486508880,0
1486508940,0
1486509000,0
1486509060,0
1486509120,0
1486509180,0
1486509240,0
1486509300,0
1486509360,0
1486509420,0
1486509480,0
1486509540,0
1486509600,0
1486509660,0
1486509720,0
1486509780,0
1486509840,0
1486509900,0
1486509960,0
1486510020,0
1486510080,0
1486510140,0
1486510200,0
1486510260,0
1486510320,0
1486510380,0
1486510440,0
1486510500,0
1486510560,0
1486510620,0
1486510680,0
1486510740,0
1486510800,0
1486510860,0
1486510920,0
1486510980,0
1486511040,0
1486511100,0
1486511160,0
1486511220,0
1486511280,0
1486511340,0
1486511400,0
1486511460,0
1486511520,0
1486511580,0
1486511640,0
1486511700,0
1486511760,0
1486511820,0
1486511880,0
1486511940,0
1486512000,0
1486512060,0
1486512120,0
1486512180,0
1486512240,0
1486512300,0
1486512360,0
1486512420,0
1486512480,0
1486512540,0
1486512600,0
1486512660,0
1486512720,0
1486512780,0
1486512840,0
1486512900,0
1486512960,0
1486513020,0
1486513080,0
1486513140,0
1486513200,0
1486513260,0
1486513320,0
1486513380,0
1486513440,0
1486513500,0
1486513560,0
1486513620,0
1486513680,0
1486513740,0
1486513800,0
1486513860,0
1486513920,0
1486513980,0
1486514040,0
1486514100,0
1486514160,0
1486514220,0
1486514280,0
1486514340,0
1486514400,0
1486514460,0
1486514520,0
1486514580,0
1486514640,0
1486514700,0
1486514760,0
1486514820,0
1486514880,0
1486514940,0
1486515000,0
1486515060,0
1486515120,0
1486515180,0
1486515240,0
1486515300,0
1486515360,0
1486515420,0
1486515480,0
1486515540,0
1486515600,0
1486515660,0
1486515720,0
1486515780,0
1486515840,0
1486515900,0
1486515960,0
1486516020,0
1486516080,0
1486516140,0
1486516200,0
1486516260,0
1486516320,0
1486516380,0
1486516440,0
1486516500,0
1486516560,0
1486516620,0
1486516680,0
1486516740,0
1486516800,0
1486516860,0
1486516920,0
1486516980,0
1486517040,0
1486517100,0
1486517160,0
1486517220,0
1486517280,0
1486517340,0
1486517400,0
1486517460,0
1486517520,0
1486517580,0
1486517640,0
1486517700,0
1486517760,0
1486517820,0
1486517880,0
1486517940,0
1486518000,0
1486518060,0
1486518120,0
1486518180,0
1486518240,0
1486518300,0
1486518360,0
1486518420,0
1486518480,0
1486518540,0
1486518600,0
1486518660,0
1486518720,0
1486518780,0
1486518840,0
1486518900,0
1486518960,0
1486519020,0
1486519080,0
1486519140,0
1486519200,0
1486519260,0
1486519320,0
1486519380,0
1486519440,0
1486519500,0
1486519560,0
1486519620,0
1486519680,0
1486519740,0
1486519800,0
1486519860,0
1486519920,0
1486519980,0
1486520040,0
1486520100,0
1486520160,0
1486520220,0
1486520280,0
1486520340,0
1486520400,0
1486520460,0
1486520520,0
1486520580,0
1486520640,0
1486520700,0
1486520760,0
1486520820,0
1486520880,0
1486520940,0
1486521000,0
1486521060,0
1486521120,0
1486521180,0
1486521240,0
1486521300,0
1486521360,0
1486521420,0
1486521480,0
1486521540,0
1486521600,0
1486521660,0
1486521720,0
1486521780,0
1486521840,0
1486521900,0
1486521960,0
1486522020,0
1486522080,0
1486522140,0
1486522200,0
1486522260,0
1486522320,0
1486522380,0
1486522440,0
1486522500,0
1486522560,0
1486522620,0
1486522680,0
1486522740,0
1486522800,0
1486522860,0
1486522920,0
1486522980,0
1486523040,0
1486523100,0
1486523160,0
1486523220,0
1486523280,0
1486523340,0
1486523400,0
1486523460,0
1486523520,0
1486523580,0
1486523640,0
1486523700,0
1486523760,0
1486523820,0
1486523880,0
1486523940,0
1486524000,0
1486524060,0
1486524120,0
1486524180,0
1486524240,0
1486524300,0
1486524360,0
1486524420,0
1486524480,0
1486524540,0
1486524600,0
1486524660,0
1486524720,0
1486524780,0
1486524840,0
1486524900,0
1486524960,0
1486525020,0
1486525080,0
1486525140,0
1486525200,0
1486525260,0
1486525320,0
1486525380,0
1486525440,0
1486525500,0
1486525560,0
1486525620,0
1486525680,0
1486525740,0
1486525800,0
1486525860,0
1486525920,0
1486525980,0
1486526040,0
1486526100,0
1486526160,0
1486526220,0
1486526280,0
1486526340,0
1486526400,0
1486526460,0
1486526520,0
1486526580,0
1486526640,0
1486526700,0
1486526760,0
1486526820,0
1486526880,0
1486526940,0
1486527000,0
1486527060,0
1486527120,0
1486527180,0
1486527240,0
1486527300,0
1486527360,0
1486527420,0
1486527480,0
1486527540,0
1486527600,0
1486527660,0
1486527720,0
1486527780,0
1486527840,0
1486527900,0
1486527960,0
1486528020,0
1486528080,0
1486528140,0
1486528200,0
1486528260,0
1486528320,0
1486528380,0
1486528440,0
1486528500,0
1486528560,0
1486528620,0
1486528680,0
1486528740,0
1486528800,0
1486528860,0
1486528920,0
1486528980,0
1486529040,0
1486529100,0
1486529160,0
1486529220,0
1486529280,0
1486529340,0
1486529400,0
1486529460,0
1486529520,0
1486529580,0
1486529640,0
1486529700,0
1486529760,0
1486529820,0
1486529880,0
1486529940,0
1486530000,0
1486530060,0
1486530120,0
1486530180,0
1486530240,0
1486530300,0
1486530360,0
1486530420,0
1486530480,0
1486530540,0
1486530600,0
1486530660,0
1486530720,0
1486530780,0
1486530840,0
1486530900,0
1486530960,0
1486531020,0
1486531080,0
1486531140,0
1486531200,0
1486531260,0
1486531320,0
1486531380,0
1486531440,0
1486531500,0
1486531560,0
1486531620,0
1486531680,0
1486531740,0
1486531800,0
1486531860,0
1486531920,0
1486531980,0
1486532040,0
1486532100,0
1486532160,0
1486532220,0
1486532280,0
1486532340,0
1486532400,0
1486532460,0
1486532520,0
1486532580,0
1486532640,0
1486532700,0
1486532760,0
1486532820,0
1486532880,0
1486532940,0
1486533000,0
1486533060,0
1486533120,0
1486533180,0
1486533240,0
1486533300,0
1486533360,0
1486533420,0
1486533480,0
1486533540,0
1486533600,0
1486533660,0
1486533720,0
1486533780,0
1486533840,0
1486533900,0
1486533960,0
1486534020,0
1486534080,0
1486534140,0
1486534200,0
1486534260,0
1486534320,0
1486534380,0
1486534440,0
1486534500,0
1486534560,0
1486534620,0
1486534680,0
1486534740,0
1486534800,0
1486534860,0
1486534920,0
1486534980,0
1486535040,0
1486535100,0
1486535160,0
1486535220,0
1486535280,0
1486535340,0
1486535400,0
1486535460,0
1486535520,0
1486535580,0
1486535640,0
1486535700,0
1486535760,0
1486535820,0
1486535880,0
1486535940,0
1486536000,0
1486536060,0
1486536120,0
1486536180,0
1486536240,0
1486536300,0
1486536360,0
1486536420,0
1486536480,0
1486536540,0
1486536600,0
1486536660,0
1486536720,0
1486536780,0
1486536840,0
1486536900,0
1486536960,0
1486537020,0
1486537080,0
1486537140,0
1486537200,0
1486537260,0
1486537320,0
1486537380,0
1486537440,0
1486537500,0
1486537560,0
1486537620,0
1486537680,0
1486537740,0
1486537800,0
1486537860,0
1486537920,0
1486537980,0
1486538040,0
1486538100,0
1486538160,0
1486538220,0
1486538280,0
1486538340,0
1486538400,0
1486538460,0
1486538520,0
1486538580,0
1486538640,0
1486538700,0
1486538760,0
1486538820,0
1486538880,0
1486538940,0
1486539000,0
1486539060,0
1486539120,0
1486539180,0
1486539240,0
1486539300,0
1486539360,0
1486539420,0
1486539480,0
1486539540,0
1486539600,0
1486539660,0
1486539720,0
1486539780,0
1486539840,0
1486539900,0
1486539960,0
1486540020,0
1486540080,0
1486540140,0
1486540200,0
1486540260,0
1486540320,0
1486540380,0
1486540440,0
1486540500,0
1486540560,0
1486540620,0
1486540680,0
1486540740,0
1486540800,0
1486540860,0
1486540920,0
1486540980,0
1486541040,0
1486541100,0
1486541160,0
1486541220,0
1486541280,0
1486541340,0
1486541400,0
1486541460,0
1486541520,0
1486541580,0
1486541640,0
1486541700,0
1486541760,0
1486541820,0
1486541880,0
1486541940,0
1486542000,0
1486542060,0
1486542120,0
1486542180,0
1486542240,0
1486542300,0
1486542360,0
1486542420,0
1486542480,0
1486542540,0
1486542600,0
1486542660,0
1486542720,0
1486542780,0
1486542840,0
1486542900,0
1486542960,0
1486543020,0
1486543080,0
1486543140,0
1486543200,0
1486543260,0
1486543320,0
1486543380,0
1486543440,0
1486543500,0
1486543560,0
1486543620,0
1486543680,0
1486543740,0
1486543800,0
1486543860,0
1486543920,0
1486543980,0
1486544040,0
1486544100,0
1486544160,0
1486544220,0
1486544280,0
1486544340,0
1486544400,0
1486544460,0
1486544520,0
1486544580,0
1486544640,0
1486544700,0
1486544760,0
1486544820,0
1486544880,0
1486544940,0
1486545000,0
1486545060,0
1486545120,0
1486545180,0
1486545240,0
1486545300,0
1486545360,0
1486545420,0
1486545480,0
1486545540,0
1486545600,0
1486545660,0
1486545720,0
1486545780,0
1486545840,0
1486545900,0
1486545960,0
1486546020,0
1486546080,0
1486546140,0
1486546200,0
1486546260,0
1486546320,0
1486546380,0
1486546440,0
1486546500,0
1486546560,0
1486546620,0
1486546680,0
1486546740,0
1486546800,0
1486546860,0
1486546920,0
1486546980,0
1486547040,0
1486547100,0
1486547160,0
1486547220,0
1486547280,0
1486547340,0
1486547400,0
1486547460,0
1486547520,0
1486547580,0
1486547640,0
1486547700,0
1486547760,0
1486547820,0
1486547880,0
1486547940,0
1486548000,0
1486548060,0
1486548120,0
1486548180,0
1486548240,0
1486548300,0
1486548360,0
1486548420,0
1486548480,0
1486548540,0
1486548600,0
1486548660,0
1486548720,0
1486548780,0
1486548840,0
1486548900,0
1486548960,0
1486549020,0
1486549080,0
1486549140,0
1486549200,0
1486549260,0
1486549320,0
1486549380,0
1486549440,0
1486549500,0
1486549560,0
1486549620,0
1486549680,0
1486549740,0
1486549800,0
1486549860,0
1486549920,0
1486549980,0
1486550040,0
1486550100,0
1486550160,0
1486550220,0
1486550280,0
1486550340,0
1486550400,0
1486550460,0
1486550520,0
1486550580,0
1486550640,0
1486550700,0
1486550760,0
1486550820,0
1486550880,0
1486550940,0
1486551000,0
1486551060,0
1486551120,0
1486551180,0
1486551240,0
1486551300,0
1486551360,0
1486551420,0
1486551480,0
1486551540,0
1486551600,0
1486551660,0
1486551720,0
1486551780,0
1486551840,0
1486551900,0
1486551960,0
1486552020,0
1486552080,0
1486552140,0
1486552200,0
1486552260,0
1486552320,0
1486552380,0
1486552440,0
1486552500,0
1486552560,0
1486552620,0
1486552680,0
1486552740,0
1486552800,0
1486552860,0
1486552920,0
1486552980,0
1486553040,0
1486553100,0
1486553160,0
1486553220,0
1486553280,0
1486553340,0
1486553400,0
1486553460,0
1486553520,0
1486553580,0
1486553640,0
1486553700,0
1486553760,0
1486553820,0
1486553880,0
1486553940,0
1486554000,0
1486554060,0
1486554120,0
1486554180,0
1486554240,0
1486554300,0
1486554360,0
1486554420,0
1486554480,0
1486554540,0
1486554600,0
1486554660,0
1486554720,0
1486554780,0
1486554840,0
1486554900,0
1486554960,0
1486555020,0
1486555080,0
1486555140,0
1486555200,0
1486555260,0
1486555320,0
1486555380,0
1486555440,0
1486555500,0
1486555560,0
1486555620,0
1486555680,0
1486555740,0
1486555800,0
1486555860,0
1486555920,0
1486555980,0
1486556040,0
1486556100,0
1486556160,0
1486556220,0
1486556280,0
1486556340,0
1486556400,0
1486556460,0
1486556520,0
1486556580,0
1486556640,0
1486556700,0
1486556760,0
1486556820,0
1486556880,0
1486556940,0
1486557000,0
1486557060,0
1486557120,0
1486557180,0
1486557240,0
1486557300,0
1486557360,0
1486557420,0
1486557480,0
1486557540,0
1486557600,0
1486557660,0
1486557720,0
1486557780,0
1486557840,0
1486557900,0
1486557960,0
1486558020,0
1486558080,0
1486558140,0
1486558200,0
1486558260,0
1486558320,0
1486558380,0
1486558440,0
1486558500,0
1486558560,0
1486558620,0
1486558680,0
1486558740,0
1486558800,0
1486558860,0
1486558920,0
1486558980,0
1486559040,0
1486559100,0
1486559160,0
1486559220,0
1486559280,0
1486559340,0
1486559400,0
1486559460,0
1486559520,0
1486559580,0
1486559640,0
1486559700,0
1486559760,0
1486559820,0
1486559880,0
1486559940,0
1486560000,0
1486560060,0
1486560120,0
1486560180,0
1486560240,0
1486560300,0
1486560360,0
1486560420,0
1486560480,0
1486560540,0
1486560600,0
1486560660,0
1486560720,0
1486560780,0
1486560840,0
1486560900,0
1486560960,0
1486561020,0
1486561080,0
1486561140,0
1486561200,0
1486561260,0
1486561320,0
1486561380,0
1486561440,0
1486561500,0
1486561560,0
1486561620,0
1486561680,0
1486561740,0
1486561800,0
1486561860,0
1486561920,0
1486561980,0
1486562040,0
1486562100,0
1486562160,0
1486562220,0
1486562280,0
1486562340,0
1486562400,0
1486562460,0
1486562520,0
1486562580,0
1486562640,0
1486562700,0
1486562760,0
1486562820,0
1486562880,0
1486562940,0
1486563000,0
1486563060,0
1486563120,0
1486563180,0
1486563240,0
1486563300,0
1486563360,0
1486563420,0
1486563480,0
1486563540,0
1486563600,0
1486563660,0
1486563720,0
1486563780,0
1486563840,0
1486563900,0
1486563960,0
1486564020,0
1486564080,0
1486564140,0
1486564200,0
1486564260,0
1486564320,0
1486564380,0
1486564440,0
1486564500,0
1486564560,0
1486564620,0
1486564680,0
1486564740,0
1486564800,0
1486564860,0
1486564920,0
1486564980,0
1486565040,0
1486565100,0
1486565160,0
1486565220,0
1486565280,0
1486565340,0
1486565400,0
1486565460,0
1486565520,0
1486565580,0
1486565640,0
1486565700,0
1486565760,0
1486565820,0
1486565880,0
1486565940,0
1486566000,0
1486566060,0
1486566120,0
1486566180,0
1486566240,0
1486566300,0
1486566360,0
1486566420,0
1486566480,0
1486566540,0
1486566600,0
1486566660,0
1486566720,0
1486566780,0
1486566840,0
1486566900,0
1486566960,0
1486567020,0
1486567080,0
1486567140,0
1486567200,0
1486567260,0
1486567320,0
1486567380,0
1486567440,0
1486567500,0
1486567560,0
1486567620,0
1486567680,0
1486567740,0
1486567800,0
1486567860,0
1486567920,0
1486567980,0
1486568040,0
1486568100,0
1486568160,0
1486568220,0
1486568280,0
1486568340,0
1486568400,0
1486568460,0
1486568520,0
1486568580,0
1486568640,0
1486568700,0
1486568760,0
1486568820,0
1486568880,0
1486568940,0
1486569000,0
1486569060,0
1486569120,0
1486569180,0
1486569240,0
1486569300,0
1486569360,0
1486569420,0
1486569480,0
1486569540,0
