time,distance
1491420060,0.0
1491420120,0.0
1491420180,0.0
1491420240,0.0
1491420300,0.0
1491420360,0.0
1491420420,0.0
1491420480,0.0
1491420540,0.0
1491420600,0.0
1491420660,0.0
1491420720,0.0
1491420780,0.0
1491420840,0.0
1491420900,0.0
1491420960,0.0
1491421020,0.0
1491421080,0.0
1491421140,0.0
1491421200,0.0
1491421260,0.0
1491421320,0.0
1491421380,0.0
1491421440,0.0037000000011175867
1491421500,0.0
1491421560,0.0
1491421620,0.0
1491421680,0.0
1491421740,0.0
1491421800,0.0
1491421860,0.0
1491421920,0.0
1491421980,0.0
1491422040,0.0
1491422100,0.0
1491422160,0.0
1491422220,0.0
1491422280,0.0
1491422340,0.0
1491422400,0.0
1491422460,0.0
1491422520,0.0
1491422580,0.0
1491422640,0.0
1491422700,0.0
1491422760,0.0
1491422820,0.0
1491422880,0.0
1491422940,0.0
1491423000,0.0
1491423060,0.0
1491423120,0.0
1491423180,0.0
1491423240,0.0
1491423300,0.0
1491423360,0.0
1491423420,0.0
1491423480,0.0
1491423540,0.0
1491423600,0.0
1491423660,0.0
1491423720,0.0
1491423780,0.0
1491423840,0.0
1491423900,0.0
1491423960,0.0
1491424020,0.0
1491424080,0.0
1491424140,0.0
1491424200,0.0
1491424260,0.0
1491424320,0.0
1491424380,0.0
1491424440,0.0
1491424500,0.0
1491424560,0.0
1491424620,0.0
1491424680,0.0
1491424740,0.0
1491424800,0.0
1491424860,0.0
1491424920,0.0
1491424980,0.0
1491425040,0.0
1491425100,0.0
1491425160,0.0
1491425220,0.0
1491425280,0.0
1491425340,0.0
1491425400,0.0
1491425460,0.0
1491425520,0.0
1491425580,0.0
1491425640,0.0
1491425700,0.0
1491425760,0.0
1491425820,0.0
1491425880,0.0
1491425940,0.0
1491426000,0.0
1491426060,0.0
1491426120,0.0
1491426180,0.0
1491426240,0.0
1491426300,0.0
1491426360,0.0
1491426420,0.0
1491426480,0.0
1491426540,0.0
1491426600,0.0044999998062849045
1491426660,0.0
1491426720,0.0
1491426780,0.0
1491426840,0.0
1491426900,0.0
1491426960,0.0
1491427020,0.0
1491427080,0.0
1491427140,0.0
1491427200,0.0
1491427260,0.0
1491427320,0.0
1491427380,0.0
1491427440,0.0
1491427500,0.0
1491427560,0.0
1491427620,0.008299999870359898
1491427680,0.0
1491427740,0.0
1491427800,0.0
1491427860,0.0
1491427920,0.0
1491427980,0.0
1491428040,0.0
1491428100,0.0
1491428160,0.0
1491428220,0.0
1491428280,0.0
1491428340,0.0
1491428400,0.0
1491428460,0.0
1491428520,0.0
1491428580,0.0
1491428640,0.0
1491428700,0.0
1491428760,0.0
1491428820,0.0
1491428880,0.0
1491428940,0.0
1491429000,0.0
1491429060,0.0
1491429120,0.0
1491429180,0.0
1491429240,0.0
1491429300,0.0
1491429360,0.0
1491429420,0.0
1491429480,0.0
1491429540,0.0
1491429600,0.0
1491429660,0.0
1491429720,0.0
1491429780,0.0
1491429840,0.0
1491429900,0.0
1491429960,0.0
1491430020,0.0
1491430080,0.0
1491430140,0.0
1491430200,0.0
1491430260,0.0
1491430320,0.0
1491430380,0.0
1491430440,0.0
1491430500,0.0
1491430560,0.0
1491430620,0.0
1491430680,0.0
1491430740,0.0
1491430800,0.0
1491430860,0.0
1491430920,0.0
1491430980,0.0
1491431040,0.0
1491431100,0.0
1491431160,0.0
1491431220,0.0
1491431280,0.0
1491431340,0.0
1491431400,0.0
1491431460,0.0
1491431520,0.0
1491431580,0.0
1491431640,0.0
1491431700,0.0
1491431760,0.0
1491431820,0.0
1491431880,0.0
1491431940,0.0
1491432000,0.0
1491432060,0.0
1491432120,0.0
1491432180,0.0
1491432240,0.0
1491432300,0.0
1491432360,0.0
1491432420,0.0
1491432480,0.0
1491432540,0.0
1491432600,0.0
1491432660,0.0
1491432720,0.0
1491432780,0.0
1491432840,0.0
1491432900,0.0
1491432960,0.0
1491433020,0.0
1491433080,0.0
1491433140,0.0
1491433200,0.0
1491433260,0.0
1491433320,0.0
1491433380,0.0
1491433440,0.0
1491433500,0.0
1491433560,0.0
1491433620,0.0
1491433680,0.0
1491433740,0.0
1491433800,0.0
1491433860,0.0
1491433920,0.0
1491433980,0.0
1491434040,0.0
1491434100,0.0
1491434160,0.0
1491434220,0.0
1491434280,0.0
1491434340,0.0
1491434400,0.0
1491434460,0.0
1491434520,0.0
1491434580,0.0
1491434640,0.0
1491434700,0.0
1491434760,0.0
1491434820,0.0
1491434880,0.0
1491434940,0.0
1491435000,0.0
1491435060,0.0
1491435120,0.0
1491435180,0.0
1491435240,0.0
1491435300,0.0
1491435360,0.0
1491435420,0.0
1491435480,0.0
1491435540,0.0
1491435600,0.0
1491435660,0.0
1491435720,0.0
1491435780,0.0
1491435840,0.0
1491435900,0.0
1491435960,0.0
1491436020,0.0
1491436080,0.0
1491436140,0.0
1491436200,0.0
1491436260,0.0
1491436320,0.0
1491436380,0.0
1491436440,0.0
1491436500,0.0
1491436560,0.0
1491436620,0.0
1491436680,0.0
1491436740,0.0
1491436800,0.0
1491436860,0.0
1491436920,0.0
1491436980,0.0
1491437040,0.0
1491437100,0.0
1491437160,0.0
1491437220,0.0
1491437280,0.0
1491437340,0.0
1491437400,0.0
1491437460,0.0
1491437520,0.0
1491437580,0.0
1491437640,0.0
1491437700,0.0
1491437760,0.0
1491437820,0.0
1491437880,0.0
1491437940,0.0
1491438000,0.0
1491438060,0.0
1491438120,0.0
1491438180,0.0
1491438240,0.0
1491438300,0.0
1491438360,0.0
1491438420,0.0044999998062849045
1491438480,0.01290000043809414
1491438540,0.0
1491438600,0.0
1491438660,0.0
1491438720,0.0
1491438780,0.0
1491438840,0.0
1491438900,0.02419999986886978
1491438960,0.0
1491439020,0.008299999870359898
1491439080,0.0044999998062849045
1491439140,0.009100000374019146
1491439200,0.01290000043809414
1491439260,0.042500000447034836
1491439320,0.0
1491439380,0.020400000736117363
1491439440,0.08799999952316284
1491439500,0.062199998646974564
1491439560,0.08569999784231186
1491439620,0.04320000112056732
1491439680,0.0
1491439740,0.003000000026077032
1491439800,0.0333000011742115
1491439860,0.006000000052154064
1491439920,0.009800000116229056
1491439980,0.001500000013038516
1491440040,0.0074999998323619374
1491440100,0.0
1491440160,0.0
1491440220,0.0
1491440280,0.0
1491440340,0.0
1491440400,0.0
1491440460,0.0
1491440520,0.0
1491440580,0.0
1491440640,0.0
1491440700,0.0
1491440760,0.0
1491440820,0.0074999998323619374
1491440880,0.0
1491440940,0.0044999998062849045
1491441000,0.0
1491441060,0.0
1491441120,0.0
1491441180,0.0
1491441240,0.0
1491441300,0.0
1491441360,0.0
1491441420,0.0
1491441480,0.0
1491441540,0.0
1491441600,0.0
1491441660,0.0
1491441720,0.0
1491441780,0.0
1491441840,0.0
1491441900,0.0
1491441960,0.0
1491442020,0.0
1491442080,0.0
1491442140,0.0
1491442200,0.0
1491442260,0.0
1491442320,0.0
1491442380,0.0
1491442440,0.0
1491442500,0.0
1491442560,0.0
1491442620,0.0
1491442680,0.0
1491442740,0.0
1491442800,0.0
1491442860,0.0
1491442920,0.0
1491442980,0.0
1491443040,0.0
1491443100,0.0
1491443160,0.0
1491443220,0.0
1491443280,0.0
1491443340,0.01360000018030405
1491443400,0.0
1491443460,0.0
1491443520,0.0
1491443580,0.0
1491443640,0.0
1491443700,0.0
1491443760,0.009800000116229056
1491443820,0.0074999998323619374
1491443880,0.0
1491443940,0.0052999998442828655
1491444000,0.0
1491444060,0.0
1491444120,0.0
1491444180,0.0
1491444240,0.0
1491444300,0.0
1491444360,0.0
1491444420,0.0
1491444480,0.0
1491444540,0.0
1491444600,0.011300000362098215
1491444660,0.0
1491444720,0.0
1491444780,0.0
1491444840,0.0
1491444900,0.0
1491444960,0.006800000090152025
1491445020,0.0
1491445080,0.0
1491445140,0.0
1491445200,0.0
1491445260,0.0
1491445320,0.0
1491445380,0.0
1491445440,0.009800000116229056
1491445500,0.0
1491445560,0.0
1491445620,0.0
1491445680,0.0
1491445740,0.0
1491445800,0.006800000090152025
1491445860,0.0
1491445920,0.0
1491445980,0.0
1491446040,0.0
1491446100,0.0
1491446160,0.0
1491446220,0.0
1491446280,0.0
1491446340,0.0
1491446400,0.0
1491446460,0.0
1491446520,0.0
1491446580,0.0044999998062849045
1491446640,0.0
1491446700,0.0
1491446760,0.0
1491446820,0.0
1491446880,0.0
1491446940,0.0
1491447000,0.0
1491447060,0.008299999870359898
1491447120,0.0
1491447180,0.0
1491447240,0.0
1491447300,0.0
1491447360,0.0
1491447420,0.0
1491447480,0.0
1491447540,0.0
1491447600,0.0
1491447660,0.0
1491447720,0.0
1491447780,0.0052999998442828655
1491447840,0.0
1491447900,0.0
1491447960,0.0
1491448020,0.0
1491448080,0.0
1491448140,0.0
1491448200,0.0
1491448260,0.0
1491448320,0.0
1491448380,0.0
1491448440,0.0
1491448500,0.0
1491448560,0.029600000008940693
1491448620,0.04399999976158142
1491448680,0.03640000149607658
1491448740,0.0
1491448800,0.0
1491448860,0.0
1491448920,0.0
1491448980,0.0
1491449040,0.0
1491449100,0.0
1491449160,0.0
1491449220,0.0
1491449280,0.0
1491449340,0.0
1491449400,0.0
1491449460,0.0
1491449520,0.0
1491449580,0.0
1491449640,0.0
1491449700,0.0
1491449760,0.0
1491449820,0.0
1491449880,0.0
1491449940,0.0052999998442828655
1491450000,0.0
1491450060,0.0
1491450120,0.0
1491450180,0.0
1491450240,0.01590000092983246
1491450300,0.0
1491450360,0.0
1491450420,0.0
1491450480,0.0
1491450540,0.0
1491450600,0.0
1491450660,0.0
1491450720,0.0
1491450780,0.0
1491450840,0.0
1491450900,0.0
1491450960,0.0052999998442828655
1491451020,0.0052999998442828655
1491451080,0.0
1491451140,0.0044999998062849045
1491451200,0.02419999986886978
1491451260,0.0
1491451320,0.0
1491451380,0.0
1491451440,0.0
1491451500,0.0
1491451560,0.0
1491451620,0.0
1491451680,0.0
1491451740,0.0
1491451800,0.009100000374019146
1491451860,0.006000000052154064
1491451920,0.0
1491451980,0.006800000090152025
1491452040,0.0
1491452100,0.02649999968707561
1491452160,0.0
1491452220,0.0
1491452280,0.0
1491452340,0.0
1491452400,0.0
1491452460,0.0
1491452520,0.0
1491452580,0.0
1491452640,0.0
1491452700,0.0
1491452760,0.0
1491452820,0.0
1491452880,0.0
1491452940,0.0
1491453000,0.0
1491453060,0.0
1491453120,0.0
1491453180,0.0
1491453240,0.0
1491453300,0.0
1491453360,0.0
1491453420,0.0
1491453480,0.0
1491453540,0.0
1491453600,0.0
1491453660,0.0
1491453720,0.0
1491453780,0.0
1491453840,0.0
1491453900,0.0
1491453960,0.0
1491454020,0.0
1491454080,0.0
1491454140,0.0
1491454200,0.0
1491454260,0.0
1491454320,0.0
1491454380,0.0
1491454440,0.0
1491454500,0.0
1491454560,0.0
1491454620,0.0
1491454680,0.0
1491454740,0.0
1491454800,0.0
1491454860,0.0
1491454920,0.0
1491454980,0.0
1491455040,0.0
1491455100,0.0
1491455160,0.0
1491455220,0.0
1491455280,0.0
1491455340,0.0
1491455400,0.0
1491455460,0.0
1491455520,0.0
1491455580,0.0
1491455640,0.0
1491455700,0.0
1491455760,0.0
1491455820,0.0
1491455880,0.0
1491455940,0.0
1491456000,0.0
1491456060,0.0
1491456120,0.0
1491456180,0.0
1491456240,0.0
1491456300,0.0
1491456360,0.0
1491456420,0.0
1491456480,0.0
1491456540,0.0
1491456600,0.0
1491456660,0.0
1491456720,0.0
1491456780,0.0
1491456840,0.0
1491456900,0.0
1491456960,0.0
1491457020,0.0
1491457080,0.0
1491457140,0.0
1491457200,0.0
1491457260,0.0
1491457320,0.009800000116229056
1491457380,0.04399999976158142
1491457440,0.0
1491457500,0.0
1491457560,0.016599999740719795
1491457620,0.031099999323487282
1491457680,0.006800000090152025
1491457740,0.0
1491457800,0.0
1491457860,0.0
1491457920,0.0
1491457980,0.0
1491458040,0.0
1491458100,0.0
1491458160,0.0
1491458220,0.0
1491458280,0.0
1491458340,0.0
1491458400,0.0
1491458460,0.0
1491458520,0.0
1491458580,0.0
1491458640,0.0
1491458700,0.0
1491458760,0.0
1491458820,0.0
1491458880,0.0
1491458940,0.0
1491459000,0.0
1491459060,0.0
1491459120,0.0
1491459180,0.0
1491459240,0.0
1491459300,0.0
1491459360,0.0
1491459420,0.0
1491459480,0.0
1491459540,0.0
1491459600,0.0052999998442828655
1491459660,0.02649999968707561
1491459720,0.0
1491459780,0.008299999870359898
1491459840,0.0
1491459900,0.0
1491459960,0.0
1491460020,0.0
1491460080,0.0044999998062849045
1491460140,0.0
1491460200,0.0
1491460260,0.0
1491460320,0.0
1491460380,0.0
1491460440,0.0
1491460500,0.0
1491460560,0.0
1491460620,0.0
1491460680,0.0
1491460740,0.0
1491460800,0.0
1491460860,0.0
1491460920,0.0
1491460980,0.0
1491461040,0.0
1491461100,0.0
1491461160,0.0
1491461220,0.0
1491461280,0.0
1491461340,0.0
1491461400,0.009800000116229056
1491461460,0.0
1491461520,0.0
1491461580,0.0
1491461640,0.0
1491461700,0.0
1491461760,0.0
1491461820,0.0
1491461880,0.0
1491461940,0.0
1491462000,0.0
1491462060,0.0
1491462120,0.0
1491462180,0.0
1491462240,0.0
1491462300,0.0
1491462360,0.0
1491462420,0.0
1491462480,0.0
1491462540,0.0
1491462600,0.0
1491462660,0.0
1491462720,0.0
1491462780,0.003000000026077032
1491462840,0.0052999998442828655
1491462900,0.02419999986886978
1491462960,0.0044999998062849045
1491463020,0.0
1491463080,0.0
1491463140,0.0
1491463200,0.0
1491463260,0.0
1491463320,0.0
1491463380,0.0
1491463440,0.0
1491463500,0.0
1491463560,0.0
1491463620,0.0
1491463680,0.0
1491463740,0.0
1491463800,0.0
1491463860,0.0
1491463920,0.0
1491463980,0.0
1491464040,0.0
1491464100,0.0
1491464160,0.0
1491464220,0.006800000090152025
1491464280,0.0
1491464340,0.0
1491464400,0.0
1491464460,0.0
1491464520,0.0
1491464580,0.0
1491464640,0.0
1491464700,0.0
1491464760,0.0
1491464820,0.0
1491464880,0.0
1491464940,0.0
1491465000,0.0044999998062849045
1491465060,0.0
1491465120,0.0
1491465180,0.0
1491465240,0.003000000026077032
1491465300,0.0
1491465360,0.0
1491465420,0.0
1491465480,0.0
1491465540,0.0
1491465600,0.0
1491465660,0.0
1491465720,0.0
1491465780,0.0
1491465840,0.0
1491465900,0.0
1491465960,0.0
1491466020,0.0
1491466080,0.0
1491466140,0.0
1491466200,0.0
1491466260,0.0
1491466320,0.0
1491466380,0.0
1491466440,0.0
1491466500,0.03790000081062317
1491466560,0.03869999945163727
1491466620,0.0
1491466680,0.0
1491466740,0.0
1491466800,0.0
1491466860,0.0
1491466920,0.0
1491466980,0.0
1491467040,0.0
1491467100,0.0
1491467160,0.0
1491467220,0.0
1491467280,0.0
1491467340,0.0
1491467400,0.0
1491467460,0.0
1491467520,0.0
1491467580,0.0
1491467640,0.0
1491467700,0.0
1491467760,0.006000000052154064
1491467820,0.0
1491467880,0.003000000026077032
1491467940,0.0
1491468000,0.0
1491468060,0.0
1491468120,0.0
1491468180,0.0
1491468240,0.0
1491468300,0.0
1491468360,0.0
1491468420,0.0
1491468480,0.0
1491468540,0.0
1491468600,0.0
1491468660,0.0
1491468720,0.0
1491468780,0.0
1491468840,0.0
1491468900,0.0
1491468960,0.0
1491469020,0.0
1491469080,0.0
1491469140,0.0
1491469200,0.0
1491469260,0.0
1491469320,0.0044999998062849045
1491469380,0.0
1491469440,0.0
1491469500,0.0
1491469560,0.0
1491469620,0.0074999998323619374
1491469680,0.0
1491469740,0.0
1491469800,0.0
1491469860,0.0
1491469920,0.006800000090152025
1491469980,0.0
1491470040,0.0
1491470100,0.0
1491470160,0.0
1491470220,0.003000000026077032
1491470280,0.0
1491470340,0.0
1491470400,0.0
1491470460,0.0
1491470520,0.0
1491470580,0.0
1491470640,0.0
1491470700,0.0
1491470760,0.0
1491470820,0.0227000005543232
1491470880,0.0
1491470940,0.0
1491471000,0.0
1491471060,0.0
1491471120,0.0
1491471180,0.0
1491471240,0.0
1491471300,0.0
1491471360,0.0
1491471420,0.0
1491471480,0.0
1491471540,0.0
1491471600,0.0
1491471660,0.0
1491471720,0.0
1491471780,0.0
1491471840,0.0
1491471900,0.0
1491471960,0.0
1491472020,0.0
1491472080,0.0
1491472140,0.0
1491472200,0.0
1491472260,0.0
1491472320,0.0
1491472380,0.0
1491472440,0.0
1491472500,0.0
1491472560,0.0
1491472620,0.0
1491472680,0.0
1491472740,0.0
1491472800,0.0
1491472860,0.0
1491472920,0.0
1491472980,0.0
1491473040,0.0
1491473100,0.0
1491473160,0.01290000043809414
1491473220,0.027300000190734863
1491473280,0.0074999998323619374
1491473340,0.044700000435113914
1491473400,0.029600000008940693
1491473460,0.0
1491473520,0.006800000090152025
1491473580,0.05539999902248383
1491473640,0.08950000256299973
1491473700,0.08720000088214874
1491473760,0.0348999984562397
1491473820,0.029600000008940693
1491473880,0.0074999998323619374
1491473940,0.003000000026077032
1491474000,0.0
1491474060,0.006800000090152025
1491474120,0.0
1491474180,0.0
1491474240,0.0
1491474300,0.0
1491474360,0.0
1491474420,0.0
1491474480,0.0
1491474540,0.0
1491474600,0.0
1491474660,0.0
1491474720,0.0
1491474780,0.0
1491474840,0.0
1491474900,0.0
1491474960,0.0
1491475020,0.0
1491475080,0.0
1491475140,0.011300000362098215
1491475200,0.023499999195337296
1491475260,0.01820000074803829
1491475320,0.0
1491475380,0.006000000052154064
1491475440,0.016599999740719795
1491475500,0.0
1491475560,0.0044999998062849045
1491475620,0.003000000026077032
1491475680,0.05229999870061874
1491475740,0.018899999558925632
1491475800,0.02500000037252903
1491475860,0.05689999833703041
1491475920,0.027300000190734863
1491475980,0.029600000008940693
1491476040,0.03790000081062317
1491476100,0.045499999076128006
1491476160,0.11320000141859055
1491476220,0.22050000727176666
1491476280,0.2468000054359436
1491476340,0.22509999573230746
1491476400,0.09730000048875807
1491476460,0.09690000116825104
1491476520,0.15639999508857727
1491476580,0.2232999950647354
1491476640,0.2272000014781952
1491476700,0.12080000340938568
1491476760,0.16840000450611115
1491476820,0.22200000286102292
1491476880,0.1924999952316284
1491476940,0.12770000100135806
1491477000,0.07680000364780426
1491477060,0.06930000334978104
1491477120,0.008000000379979609
1491477180,0.016000000759959217
1491477240,0.01119999960064888
1491477300,0.020400000736117363
1491477360,0.007699999958276749
1491477420,0.0198999997228384
1491477480,0.01979999989271164
1491477540,0.020600000396370888
1491477600,0.005900000222027303
1491477660,0.0019000000320374968
1491477720,0.026399999856948853
1491477780,0.023299999535083767
1491477840,0.014100000262260437
1491477900,0.008200000040233135
1491477960,0.0019000000320374968
1491478020,0.004800000227987765
1491478080,0.0037000000011175867
1491478140,0.007899999618530273
1491478200,0.017100000753998756
1491478260,0.05150000005960465
1491478320,0.07609999924898148
1491478380,0.06400000303983687
1491478440,0.023499999195337296
1491478500,0.0
1491478560,0.05000000074505806
1491478620,0.06520000100135802
1491478680,0.08190000057220459
1491478740,0.07959999889135361
1491478800,0.07280000299215318
1491478860,0.045499999076128006
1491478920,0.05990000069141387
1491478980,0.0348999984562397
1491479040,0.0333000011742115
1491479100,0.0
1491479160,0.0
1491479220,0.0
1491479280,0.0
1491479340,0.0
1491479400,0.0
1491479460,0.0
1491479520,0.0
1491479580,0.0
1491479640,0.0
1491479700,0.0
1491479760,0.0
1491479820,0.0
1491479880,0.0
1491479940,0.0
1491480000,0.0
1491480060,0.0
1491480120,0.0
1491480180,0.0
1491480240,0.0
1491480300,0.0
1491480360,0.0
1491480420,0.0
1491480480,0.0
1491480540,0.0
1491480600,0.0
1491480660,0.0
1491480720,0.0
1491480780,0.0
1491480840,0.0
1491480900,0.0
1491480960,0.0
1491481020,0.0
1491481080,0.0
1491481140,0.0
1491481200,0.0
1491481260,0.0
1491481320,0.0
1491481380,0.0
1491481440,0.0
1491481500,0.0
1491481560,0.0
1491481620,0.0
1491481680,0.0
1491481740,0.0
1491481800,0.0
1491481860,0.0
1491481920,0.0
1491481980,0.0227000005543232
1491482040,0.000699999975040555
1491482100,0.010599999688565731
1491482160,0.0
1491482220,0.006000000052154064
1491482280,0.0575999990105629
1491482340,0.01590000092983246
1491482400,0.0037000000011175867
1491482460,0.0
1491482520,0.006800000090152025
1491482580,0.010599999688565731
1491482640,0.02199999988079071
1491482700,0.0
1491482760,0.0
1491482820,0.0
1491482880,0.0
1491482940,0.003000000026077032
1491483000,0.0
1491483060,0.0
1491483120,0.0
1491483180,0.01290000043809414
1491483240,0.021199999377131462
1491483300,0.010599999688565731
1491483360,0.062199998646974564
1491483420,0.0689999982714653
1491483480,0.0037000000011175867
1491483540,0.0074999998323619374
1491483600,0.0
1491483660,0.01820000074803829
1491483720,0.0
1491483780,0.0
1491483840,0.0
1491483900,0.0
1491483960,0.0
1491484020,0.0
1491484080,0.0
1491484140,0.0
1491484200,0.0
1491484260,0.0
1491484320,0.0
1491484380,0.006000000052154064
1491484440,0.0
1491484500,0.06750000268220901
1491484560,0.07590000331401825
1491484620,0.08340000361204147
1491484680,0.08269999921321869
1491484740,0.05160000175237656
1491484800,0.07209999859333037
1491484860,0.06449999660253525
1491484920,0.06520000100135802
1491484980,0.03790000081062317
1491485040,0.02500000037252903
1491485100,0.01820000074803829
1491485160,0.0
1491485220,0.0
1491485280,0.0
1491485340,0.0
1491485400,0.0
1491485460,0.0
1491485520,0.0
1491485580,0.0
1491485640,0.0
1491485700,0.0
1491485760,0.0
1491485820,0.0
1491485880,0.0
1491485940,0.0
1491486000,0.0
1491486060,0.0
1491486120,0.0
1491486180,0.0
1491486240,0.0
1491486300,0.0
1491486360,0.0
1491486420,0.0
1491486480,0.0
1491486540,0.0
1491486600,0.0
1491486660,0.0
1491486720,0.0
1491486780,0.0
1491486840,0.0
1491486900,0.0
1491486960,0.0
1491487020,0.0
1491487080,0.0
1491487140,0.0
1491487200,0.0
1491487260,0.0
1491487320,0.0
1491487380,0.0
1491487440,0.0
1491487500,0.0
1491487560,0.0
1491487620,0.0044999998062849045
1491487680,0.0
1491487740,0.0
1491487800,0.0
1491487860,0.0
1491487920,0.0
1491487980,0.0
1491488040,0.0
1491488100,0.0
1491488160,0.0
1491488220,0.0
1491488280,0.0
1491488340,0.0
1491488400,0.0
1491488460,0.0
1491488520,0.0
1491488580,0.0
1491488640,0.0
1491488700,0.0
1491488760,0.0
1491488820,0.0
1491488880,0.0
1491488940,0.0
1491489000,0.0
1491489060,0.0
1491489120,0.014399999752640724
1491489180,0.0044999998062849045
1491489240,0.042500000447034836
1491489300,0.0803999975323677
1491489360,0.0812000036239624
1491489420,0.07890000194311142
1491489480,0.0812000036239624
1491489540,0.0812000036239624
1491489600,0.08190000057220459
1491489660,0.08269999921321869
1491489720,0.08190000057220459
1491489780,0.07890000194311142
1491489840,0.01970000006258488
1491489900,0.027300000190734863
1491489960,0.0689999982714653
1491490020,0.06750000268220901
1491490080,0.06599999964237213
1491490140,0.07280000299215318
1491490200,0.0697999969124794
1491490260,0.07360000163316728
1491490320,0.07660000026226044
1491490380,0.0812000036239624
1491490440,0.07429999858140945
1491490500,0.07660000026226044
1491490560,0.07590000331401825
1491490620,0.04170000180602074
1491490680,0.027300000190734863
1491490740,0.01510000042617321
1491490800,0.0
1491490860,0.014399999752640724
1491490920,0.0348999984562397
1491490980,0.044700000435113914
1491491040,0.050799999386072166
1491491100,0.07739999890327454
1491491160,0.07959999889135361
1491491220,0.08420000225305557
1491491280,0.06069999933242797
1491491340,0.0
1491491400,0.046199999749660485
1491491460,0.06830000132322311
1491491520,0.053800001740455634
1491491580,0.07890000194311142
1491491640,0.07959999889135361
1491491700,0.08190000057220459
1491491760,0.0803999975323677
1491491820,0.04780000075697899
1491491880,0.018899999558925632
1491491940,0.01970000006258488
1491492000,0.01970000006258488
1491492060,0.0074999998323619374
1491492120,0.0
1491492180,0.01209999993443489
1491492240,0.01209999993443489
1491492300,0.01590000092983246
1491492360,0.006000000052154064
1491492420,0.02580000087618828
1491492480,0.0
1491492540,0.0
1491492600,0.0
1491492660,0.0
1491492720,0.0
1491492780,0.0
1491492840,0.0
1491492900,0.0
